#timestamp tx ty tz qx qy qz qw
1729604470.661485910 0.948752522 -0.704025507 0.854190588 -0.037424229 -0.988206804 -0.144409493 0.034535829
1729604471.328898907 0.948497057 -0.688629150 0.689799309 -0.025820902 -0.982566476 -0.155054256 0.099270448
1729604471.762806416 1.004030585 -0.686748922 0.548568130 -0.056574661 -0.977895975 -0.150412932 0.133771226
1729604472.262805462 1.010577679 -0.685790420 0.386740565 -0.058323488 -0.970676303 -0.170177042 0.159454212
1729604472.729430676 0.962413609 -0.703048468 0.246262550 -0.050673638 -0.973714888 -0.137294576 0.174532846
1729604473.163366795 0.914588809 -0.684266150 0.149973750 -0.063900180 -0.967256844 -0.144472525 0.198642075
1729604473.597363472 0.884263635 -0.674582601 0.033031702 -0.069941364 -0.962565124 -0.144846752 0.218165249
1729604474.064326286 0.851477981 -0.639744878 -0.093213320 -0.074267209 -0.948194683 -0.196997091 0.237914726
1729604474.464405298 0.857920766 -0.604536533 -0.182198584 -0.071809463 -0.938108444 -0.234576568 0.244478613
1729604474.764455795 0.859292746 -0.580015123 -0.206019998 -0.076461010 -0.930400431 -0.262543529 0.244089365
1729604475.231229544 0.845417738 -0.574145019 -0.211196184 -0.083388098 -0.923956513 -0.277382404 0.249819696
1729604476.999799013 0.844347894 -0.642780125 -0.078548133 -0.066615529 -0.931864321 -0.228472963 0.273845524
1729604477.366630316 0.831560254 -0.656789601 -0.046720028 -0.067212477 -0.920131683 -0.200437501 0.329643697
1729604477.800153017 0.802819788 -0.667783499 -0.018072724 -0.074940108 -0.891226351 -0.165919751 0.415415704
1729604478.201345444 0.798446655 -0.675116301 -0.003286123 -0.072020307 -0.863630652 -0.144726962 0.477503151
1729604478.669536114 0.764768302 -0.670691609 0.036660314 -0.076760411 -0.811656535 -0.132253498 0.563764632
1729604479.036802053 0.749622762 -0.668555975 0.086181521 -0.092680551 -0.775135875 -0.120394103 0.613253713
1729604479.503743172 0.741071284 -0.653721333 0.150515497 -0.099657454 -0.720788419 -0.119930372 0.675388157
1729604479.837269783 0.742775977 -0.647922933 0.199274123 -0.100152701 -0.659485817 -0.116044879 0.735922217
1729604480.137447596 0.750146151 -0.651073873 0.232448518 -0.101962119 -0.613352776 -0.112954117 0.775012016
1729604480.470975161 0.745708823 -0.643081069 0.266862541 -0.103728950 -0.563912690 -0.107549898 0.812204361
1729604480.771147013 0.743866205 -0.634236693 0.305445135 -0.120073453 -0.506938457 -0.088870399 0.848939180
1729604481.005079985 0.739426315 -0.632380188 0.325698912 -0.113383278 -0.461460084 -0.079374894 0.876298130
1729604481.272546291 0.739812016 -0.629073441 0.334839165 -0.107397899 -0.432603121 -0.078849472 0.891685486
1729604481.540041208 0.748900294 -0.628869474 0.345506787 -0.114350177 -0.402576804 -0.072962098 0.905280352
1729604481.740681410 0.741738200 -0.620115578 0.359821200 -0.110007308 -0.373094320 -0.065196671 0.918938756
1729604482.207709074 0.735916615 -0.610949039 0.398560166 -0.107872419 -0.342486292 -0.064563289 0.931073725
1729604482.574496508 0.726278543 -0.617585480 0.461744964 -0.127663180 -0.329793572 -0.055727143 0.933719933
1729604482.907938719 0.725673556 -0.619764268 0.507427037 -0.134012416 -0.300976753 -0.056751758 0.942461073
1729604485.044478178 0.789475799 -0.650813997 0.433611423 -0.126542792 -0.149849951 -0.040273622 0.979749918
1729604487.344716549 0.860136390 -0.673567176 0.581977844 -0.055444960 -0.124956079 -0.031832058 0.990100265
1729604487.744762421 0.853878617 -0.708748639 0.629915059 -0.036045879 -0.154898077 -0.027384985 0.986892760
1729604489.711658955 0.842766404 -0.661152303 0.683353484 -0.115254484 -0.163299486 -0.067045398 0.977524757
1729604490.945125580 0.851030231 -0.648682892 0.664365292 -0.131502748 -0.224849895 -0.092010066 0.961084664
1729604491.878559828 0.870394230 -0.646159768 0.662121832 -0.133994922 -0.264204174 -0.110048279 0.948752344
1729604492.245280027 0.871915400 -0.637401581 0.658860803 -0.148702830 -0.286830425 -0.121194966 0.938577414
1729604492.711986780 0.874065101 -0.634609997 0.646963179 -0.153570086 -0.326859027 -0.135284975 0.922646999
1729604493.146141529 0.866460800 -0.631378412 0.637164295 -0.157993376 -0.374892354 -0.132310912 0.903873682
1729604493.881245136 0.860215247 -0.644031405 0.632916868 -0.139926761 -0.438005656 -0.125249848 0.879138231
1729604494.516407251 0.850656450 -0.650229216 0.621734262 -0.118741699 -0.481229812 -0.125653177 0.859377444
1729604495.250971794 0.834747434 -0.648833871 0.626182199 -0.117516600 -0.516929030 -0.127783418 0.838239610
1729604496.383985996 0.801939487 -0.669098020 0.629978120 -0.097743563 -0.609473944 -0.114694685 0.778352737
1729604497.217466593 0.683955908 -0.684775174 0.716485322 -0.086626247 -0.697823048 -0.111469217 0.702220440
1729604497.617944241 0.655387163 -0.689495325 0.752108812 -0.077624038 -0.738663375 -0.113403574 0.659917116
1729604498.051667690 0.647218704 -0.686312735 0.780152977 -0.049551517 -0.774532676 -0.121276341 0.618818104
1729604498.484996319 0.660734713 -0.687967062 0.855953515 -0.031116122 -0.831325829 -0.139817014 0.537010610
1729604498.884962559 0.673993170 -0.675593019 0.934445143 -0.032126278 -0.878523052 -0.164657116 0.447273105
1729604499.384963751 0.621303856 -0.659683883 1.027189136 -0.040809263 -0.901032627 -0.171320260 0.396389067
1729604499.818266869 0.545857191 -0.658943594 1.117528081 -0.034107588 -0.907279730 -0.170313224 0.382979959
1729604500.151904583 0.521370828 -0.658305883 1.200290680 -0.035437476 -0.910767913 -0.158220202 0.379753083
1729604500.385571241 0.496530592 -0.656281114 1.268895388 -0.034096785 -0.921983182 -0.153353184 0.353931159
1729604500.418953896 0.502596855 -0.664152145 1.281805873 -0.037128873 -0.924873471 -0.153944209 0.345733613
1729604500.585871220 0.460038424 -0.649054527 1.332245350 -0.035927329 -0.937628150 -0.160952926 0.306034207
1729604500.619255781 0.456174493 -0.649346113 1.341185927 -0.033762071 -0.937860012 -0.164068043 0.303908527
1729604500.953075171 0.439358890 -0.659407616 1.447919369 -0.022495570 -0.949106157 -0.174215868 0.261419922
1729604501.619897127 0.328669250 -0.642665029 1.554582477 -0.017899970 -0.962654710 -0.156098574 0.220474005
1729604501.953369856 0.220425546 -0.622716904 1.567150354 0.013960904 -0.969338059 -0.154497683 0.190576434
1729604502.120472431 0.199421346 -0.625235915 1.560891867 0.018539401 -0.966289937 -0.155610815 0.204267800
1729604502.220737934 0.154678762 -0.614253163 1.556117773 -0.003118259 -0.970305324 -0.156867415 0.184093848
1729604502.287583828 0.108414590 -0.615211129 1.550112486 -0.009259409 -0.970654070 -0.155794039 0.182956785
1729604502.321007013 0.096897721 -0.613150895 1.547305226 -0.009546453 -0.969726980 -0.152989954 0.190085605
1729604502.354430676 0.095213294 -0.609897316 1.544177055 -0.011627668 -0.968855739 -0.149893448 0.196762115
1729604502.454704046 0.070171475 -0.611206949 1.544474721 -0.015208391 -0.971540928 -0.143966466 0.187484935
1729604502.488129377 0.051184416 -0.610185802 1.542045593 -0.012279608 -0.972821295 -0.139720172 0.184245005
1729604502.521554947 0.035009623 -0.608097076 1.541344166 -0.007800470 -0.973742425 -0.134249836 0.183689594
1729604502.554980755 0.025463939 -0.605946064 1.538316250 -0.002733720 -0.974123478 -0.129260927 0.185385093
1729604502.588407040 0.020257592 -0.609163642 1.540310025 0.004273180 -0.974886835 -0.123981327 0.184948951
1729604502.621833801 0.017925978 -0.606623888 1.539432526 0.011023459 -0.976044416 -0.118111446 0.182388261
1729604502.655261040 0.010925293 -0.602819085 1.540854216 0.014120547 -0.977755964 -0.112911023 0.176196083
1729604502.688688040 0.006641626 -0.605662942 1.536825538 0.013233122 -0.979816258 -0.108765684 0.167197436
1729604502.722115755 0.003691494 -0.607704639 1.542354226 0.014680575 -0.982618392 -0.103486620 0.153414682
1729604502.755543709 -0.007165730 -0.606059432 1.539769292 0.015471565 -0.985335886 -0.098085955 0.138754979
1729604502.788972139 -0.021554828 -0.604448020 1.531968594 0.015766086 -0.987558663 -0.092738375 0.126011848
1729604502.822401047 -0.035008490 -0.607038975 1.537409425 0.017278859 -0.989376009 -0.087984048 0.114434883
1729604502.889259815 -0.067803442 -0.604376197 1.537448406 0.025183264 -0.991373122 -0.081553318 0.099469610
1729604502.956023216 -0.094122052 -0.610948801 1.540950656 0.031726364 -0.991924286 -0.078984380 0.094026983
1729604503.022692919 -0.114474654 -0.611936212 1.539182186 0.033511233 -0.992647588 -0.074169293 0.089592092
1729604503.122696161 -0.144333839 -0.612562060 1.540762544 0.028540598 -0.994390428 -0.061907690 0.080873504
1729604503.189363956 -0.158165634 -0.608950794 1.546992540 0.021101747 -0.995546997 -0.055625569 0.073120937
1729604503.522691488 -0.222357661 -0.608707428 1.572571635 -0.013805551 -0.997654557 -0.050927617 0.043603752
1729604504.122668266 -0.292323649 -0.572931886 1.674342632 -0.021181140 -0.997038841 -0.073888235 0.002341895
1729604504.189336538 -0.294691265 -0.573096871 1.680622339 0.026278095 0.996061265 0.084551618 0.004737924
1729604504.389336109 -0.358013690 -0.594080687 1.728504777 0.027271004 0.995028973 0.094908349 0.012886496
1729604507.960404158 -0.567593694 -0.571534753 2.288001776 0.005179330 0.993931174 0.044044424 0.100668490
1729604508.760005236 -0.599571049 -0.573988438 2.367081165 -0.006221055 0.986502469 0.087686233 0.138149694
1729604509.495003700 -0.539936900 -0.554057777 2.553449154 0.019163605 0.987292767 0.111805826 0.111288913
1729604510.830878496 -0.659449577 -0.550710917 2.767147303 0.024127383 0.991619885 0.105083473 0.071171582
1729604511.564208746 -0.737340331 -0.542559266 2.937106609 0.001635569 0.986189544 0.129822508 0.102828212
1729604512.663891315 -0.714906573 -0.546963692 3.128087521 0.015961349 0.989156485 0.122268587 0.079781607
1729604513.796889782 -0.753606200 -0.553360939 3.320467949 0.009124625 0.993337929 0.109127305 0.035885226
1729604514.496701479 -0.755352378 -0.524276853 3.468746424 -0.013104321 0.990789056 0.125155821 0.050014310
1729604515.129843235 -0.698987186 -0.530622482 3.567545891 -0.006654972 0.993065059 0.117340386 0.002965065
1729604516.163239956 -0.669835210 -0.538499832 3.769968033 -0.014926916 -0.992699504 -0.113658749 0.037505269
1729604516.964642525 -0.715879917 -0.526042879 3.926572561 0.001378344 0.991912603 0.126531273 0.009865055
1729604517.431224346 -0.723418415 -0.537734985 4.001038551 -0.007152228 -0.994289339 -0.105248496 0.016133083
1729604517.797701359 -0.691597700 -0.527695894 4.099446297 -0.024538593 -0.991097629 -0.123097174 0.044389725
1729604518.431281328 -0.597989798 -0.522018433 4.247256756 -0.033701189 -0.987852812 -0.137681782 0.063676722
1729604519.633283377 -0.611847043 -0.511948109 4.412173271 -0.020588331 -0.988315523 -0.144439086 0.044112992
1729604521.067106247 -0.561669707 -0.506035507 4.608569145 -0.017574891 -0.984144270 -0.169502810 0.049193621
1729604521.734426737 -0.490126848 -0.493955135 4.697671890 -0.030965984 -0.978853881 -0.188432500 0.073344454
1729604522.368029833 -0.473401546 -0.501441598 4.758647919 -0.023353506 -0.982172906 -0.169943973 0.076876588
1729604522.834577560 -0.466544747 -0.503274083 4.767323494 0.002448186 -0.988255858 -0.149965763 0.029234292
1729604524.569126368 -0.411456585 -0.511474192 4.969190598 -0.023298016 -0.982939720 -0.159764081 0.088102892
1729604526.606523752 -0.460529327 -0.531051934 5.039724350 -0.035465043 -0.989904284 -0.114170939 0.076136827
1729604527.106517553 -0.491285801 -0.528331637 5.046378613 -0.021710027 -0.990100682 -0.114186361 0.078681856
1729604527.606536388 -0.468262911 -0.520507336 5.099433899 -0.010614701 -0.991679490 -0.125327557 0.027424403
1729604528.373207569 -0.405464649 -0.521998703 5.209487915 -0.025091775 -0.988611400 -0.130058110 0.071434282
1729604528.839873314 -0.325154305 -0.514148772 5.287705421 -0.030984763 -0.986725092 -0.138392642 0.079126313
1729604530.106541395 -0.287532926 -0.512043834 5.454541206 -0.005570608 -0.987153172 -0.154053882 0.042012289
1729604530.673223495 -0.216873050 -0.534274876 5.546013832 -0.009661482 -0.988211930 -0.129898816 0.080437467
1729604531.406562328 -0.182391644 -0.524544895 5.692435265 -0.044467766 -0.981943250 -0.143980592 0.114366516
1729604533.541234732 -0.125805140 -0.538156629 6.042696476 -0.036434840 -0.979685545 -0.135759488 0.143031821
1729604534.041324377 -0.084807634 -0.517777562 6.115191460 -0.040881705 -0.977196872 -0.151521683 0.143025056
1729604535.008211851 -0.128296375 -0.504726529 6.231796265 -0.044529587 -0.974808872 -0.175619841 0.130086124
1729604536.110129833 -0.086463451 -0.498274446 6.360659122 -0.032376267 -0.976193309 -0.177399918 0.120530918
1729604536.511263132 -0.042768478 -0.490026474 6.419770241 -0.037190732 -0.969208300 -0.184776202 0.158461228
1729604537.012764454 0.006922722 -0.483280182 6.506195545 -0.057985954 -0.966380894 -0.179162964 0.175060898
1729604538.546548843 -0.059541941 -0.471347094 6.764223099 -0.026937190 -0.972352505 -0.184824735 0.140159965
1729604538.946630955 -0.070561647 -0.471938848 6.840437412 -0.023529466 -0.970591187 -0.197008356 0.136333600
1729604539.681642771 0.031298637 -0.483992219 6.975606918 -0.010305895 -0.974971056 -0.178108513 0.132674545
1729604540.049369335 0.113380671 -0.480730414 7.065402508 -0.017036822 -0.976493299 -0.182347476 0.113666072
1729604540.882789850 0.126626015 -0.490090013 7.229128838 -0.033078674 -0.975322068 -0.182314888 0.120058216
1729604542.518717289 0.100649595 -0.502655983 7.517076015 -0.020707807 -0.978898227 -0.189603806 0.073347658
1729604543.755047798 0.152767420 -0.497533083 7.715222359 0.003032257 -0.977871597 -0.202030703 0.054236151
1729604544.189332724 0.112253815 -0.488538265 7.735496044 0.009537745 -0.977833807 -0.208506882 0.016581936
1729604544.922478199 0.016849518 -0.484270811 7.816944122 -0.042806629 0.976121902 0.207576334 0.047600087
1729604545.289035797 0.001368523 -0.489028931 7.857782364 -0.040587395 0.973086596 0.209081739 0.087977000
1729604545.755585194 0.009450436 -0.506008148 7.897617340 -0.040382609 0.968449354 0.207862720 0.131408393
1729604546.556324244 0.032985210 -0.586194992 7.956067085 -0.048194557 0.969142377 0.180120617 0.161235675
1729604547.057470798 0.032413244 -0.607303977 7.961799622 -0.058369368 0.979809940 0.154529318 0.112633102
1729604547.390940666 0.042905807 -0.592584848 7.961825848 -0.042438239 0.983197451 0.153319433 0.089526452
1729604547.824049711 0.075962782 -0.563498974 7.937068462 -0.043731973 0.983031750 0.163292304 0.071215719
1729604550.256105900 0.036875725 -0.504147291 7.658254623 -0.028211569 0.969937980 0.195457250 0.142200068
1729604550.855821371 0.023501873 -0.490033388 7.615542889 -0.031317979 0.972228348 0.206841424 0.104918674
1729604551.122328043 0.013401031 -0.484709501 7.602597237 -0.026554637 0.970986068 0.218233451 0.094101846
1729604551.488839626 0.008076906 -0.478576422 7.592304707 -0.023246652 0.967409611 0.236660883 0.087005116
1729604552.389226675 0.002007246 -0.474693775 7.648580551 -0.057407383 0.957946777 0.261956006 0.102085970
1729604555.828554153 -0.023046494 -0.544568777 7.992893696 -0.057981268 0.946400940 0.165434852 0.271283507
1729604556.895992756 0.003206253 -0.574370027 8.004428864 -0.088800207 0.928556621 0.171267599 0.317119271
1729604557.762756348 0.095383644 -0.575082541 7.998832703 -0.110827416 0.911373615 0.160647959 0.362364084
1729604558.896722078 0.097937584 -0.628994465 7.960967064 -0.110272050 0.901219428 0.171402097 0.382445991
1729604559.397333622 0.033297539 -0.653284431 7.842589855 -0.124407150 0.881848156 0.141181752 0.432359099
1729604559.932341337 -0.031088829 -0.634133458 7.756373882 -0.130249038 0.864421666 0.159200966 0.458765119
1729604560.466695309 -0.007751465 -0.659140408 7.708258629 -0.119587712 0.864919007 0.142660439 0.466113657
1729604560.699888229 0.025181770 -0.664911330 7.686637878 -0.117021203 0.858140886 0.121442117 0.484924793
1729604560.833132982 0.046967506 -0.670059323 7.666631699 -0.098662272 0.856241763 0.113933146 0.494100332
1729604560.933063269 0.062244415 -0.668572247 7.650393486 -0.087926552 0.852871478 0.112230130 0.502278388
1729604561.099606037 0.086830139 -0.663277626 7.623791695 -0.081257865 0.850821912 0.105671152 0.508264661
1729604561.232833624 0.109020233 -0.661568701 7.602522850 -0.075052172 0.840492010 0.106020153 0.526022851
1729604561.433106661 0.129644394 -0.660977066 7.579787731 -0.074552014 0.832438111 0.102584481 0.539411902
1729604561.533287287 0.137578964 -0.661356032 7.567139626 -0.071157448 0.823481977 0.103049181 0.553348958
1729604561.633469343 0.137753487 -0.656064272 7.545914650 -0.068197586 0.816555798 0.099888146 0.564453840
1729604561.867231369 0.135767937 -0.661456764 7.512578964 -0.065619133 0.797595799 0.095661104 0.591932476
1729604562.101000309 0.120297432 -0.676237464 7.492153168 -0.084955387 0.783664107 0.085624106 0.609361708
1729604562.434736013 0.099771500 -0.670686603 7.459706306 -0.115898654 0.758243978 0.075849287 0.637087524
1729604562.501439810 0.101092339 -0.678762555 7.459216595 -0.123253912 0.753273904 0.080129758 0.641066432
1729604562.801610947 0.119900703 -0.661726236 7.436069012 -0.150390401 0.725862503 0.067560315 0.667788863
1729604563.201855183 0.135409832 -0.649091482 7.442087650 -0.144929677 0.663561642 0.060049359 0.731488526
1729604564.003244877 0.269459248 -0.613956213 7.484984875 -0.122230425 0.604396224 0.047336243 0.785827041
1729604564.136835337 0.286468983 -0.616541624 7.481219292 -0.112845995 0.593437076 0.057951689 0.794820547
1729604564.303738117 0.310672283 -0.614360690 7.471739769 -0.102448583 0.597006798 0.067562878 0.792794049
1729604564.403664589 0.328763962 -0.619876266 7.448677063 -0.098764144 0.599351704 0.065146893 0.791693866
1729604564.636811733 0.347899914 -0.582104981 7.457775593 -0.096644104 0.604311168 0.054406207 0.788991690
1729604564.836635828 0.375176907 -0.608490467 7.390978813 -0.112980761 0.580898762 0.052761555 0.804368138
1729604565.069744587 0.391521454 -0.597150564 7.356163979 -0.116027236 0.577478051 0.047156058 0.806742251
1729604565.202940226 0.408606052 -0.601148009 7.327418327 -0.123783797 0.577328205 0.043831937 0.805883646
1729604565.302898645 0.422719955 -0.607929826 7.309839249 -0.124829121 0.587128043 0.035850681 0.799007595
1729604565.503206968 0.420226574 -0.580788970 7.337789059 -0.111777425 0.599023521 0.029726408 0.792333901
1729604565.736902475 0.418016434 -0.569137156 7.354935646 -0.112709887 0.574399590 0.025595274 0.810374260
1729604566.204302311 0.450116158 -0.577344656 7.394248009 -0.113351725 0.568176746 0.045400716 0.813796878
1729604566.404513121 0.482640743 -0.592836618 7.410843849 -0.084333166 0.571040690 0.047417372 0.815200686
1729604566.604476452 0.497094154 -0.593972385 7.451164246 -0.067669824 0.592556059 0.054362364 0.800838768
1729604567.037691116 0.542650700 -0.571421385 7.523173809 -0.063953221 0.614401698 0.078660741 0.782453299
1729604567.604534626 0.605986118 -0.559307337 7.572987080 -0.083289035 0.635153413 0.072400115 0.764461458
1729604568.071806669 0.698139668 -0.564909399 7.547611237 -0.082665473 0.601524532 0.074662074 0.791050076
1729604568.338817835 0.777024746 -0.575232148 7.526850700 -0.095405973 0.593445539 0.057722561 0.797112405
1729604568.572192907 0.837962866 -0.573509395 7.517285347 -0.097909674 0.572701097 0.038070273 0.813005507
1729604568.805524826 0.877321005 -0.568737507 7.517263412 -0.106792510 0.566038728 0.032769449 0.816775262
1729604569.138853788 0.952745914 -0.559955120 7.548821449 -0.106821969 0.554884672 0.067605652 0.822266102
1729604569.338849545 1.020256281 -0.572190046 7.580861092 -0.100406535 0.564609051 0.074269474 0.815854907
1729604569.505546331 1.039489269 -0.587853074 7.618188381 -0.084161840 0.589050412 0.061341204 0.801357388
1729604570.072349072 1.078496456 -0.576381803 7.701881409 -0.063285053 0.596437097 0.059578080 0.797940075
1729604570.739617109 1.170053482 -0.602458596 7.695465088 -0.056225087 0.586563706 0.039728735 0.806971729
1729604571.073429585 1.239752293 -0.606568813 7.669824600 -0.057297230 0.570611775 0.036828402 0.818390429
1729604571.373862505 1.288638353 -0.613862336 7.644487381 -0.060075819 0.553739965 0.034499776 0.829802811
1729604571.573909998 1.313100100 -0.602544308 7.630226135 -0.056684740 0.545079768 0.030907013 0.835894525
1729604572.074035168 1.333989143 -0.616533101 7.616747856 -0.061445449 0.544532835 0.043864753 0.835334957
1729604573.008351088 1.251446486 -0.578655899 7.675060272 -0.051935751 0.566360712 0.035785463 0.821740627
1729604574.808023691 1.051402092 -0.626280487 7.725410461 -0.056706615 0.574308395 0.048026077 0.815259278
1729604575.174267292 1.015387058 -0.636379242 7.703518391 -0.064658493 0.542127371 0.038723767 0.836909592
1729604575.675041199 0.939606667 -0.654906511 7.678874493 -0.081744432 0.473107070 0.011130759 0.877133787
1729604575.909301281 0.930393934 -0.668658555 7.656179428 -0.077968754 0.444900006 0.014850995 0.892056227
1729604576.177074194 0.886114478 -0.723068178 7.662909985 -0.062112041 0.412329614 0.013652380 0.908812404
1729604576.377936840 0.862203479 -0.749905705 7.672025681 -0.059067581 0.403398573 0.007962211 0.913081169
1729604576.611531258 0.846856833 -0.784393311 7.696090698 -0.063162960 0.416820109 0.005379735 0.906775951
1729604576.978356838 0.781624556 -0.835889161 7.781324387 -0.072480351 0.430475235 0.014052968 0.899577796
1729604577.111742496 0.762648582 -0.854624867 7.813706398 -0.078552127 0.431530595 0.020106254 0.898446858
1729604577.511951923 0.714165449 -0.928619862 7.930489540 -0.083058923 0.463235676 0.043515567 0.881260633
1729604577.779286385 0.699300289 -0.953731894 7.977020741 -0.079504885 0.467161089 0.038656123 0.879741609
1729604578.013230085 0.705901384 -0.993609667 8.004045486 -0.079085670 0.476178825 0.034484286 0.875105739
1729604578.247198105 0.684900045 -1.017956972 8.056041718 -0.068455927 0.490820706 0.036939211 0.867781281
1729604578.481189013 0.693816423 -1.053335190 8.104827881 -0.079049565 0.492662877 0.069606893 0.863822520
1729604578.881638288 0.741026878 -1.097432256 8.180946350 -0.087927014 0.498504251 0.108542256 0.855558872
1729604579.148599863 0.781668663 -1.095392466 8.215258598 -0.074447677 0.500118315 0.125406444 0.853587985
1729604579.382187843 0.789222956 -1.139526129 8.241128922 -0.069879375 0.521157086 0.109559394 0.843509853
1729604579.582286119 0.773978472 -1.149449587 8.264549255 -0.064215049 0.524277687 0.091252655 0.844205201
1729604579.915583134 0.703068972 -1.145841002 8.326047897 -0.059331376 0.514285266 0.072883278 0.852454424
1729604580.182217360 0.653061152 -1.129008770 8.369023323 -0.059462886 0.490720630 0.070624202 0.866411984
1729604580.415519714 0.585155725 -1.106561661 8.449310303 -0.069353357 0.475799441 0.067341767 0.874225438
1729604580.715772867 0.539433002 -1.109474897 8.497920036 -0.071450949 0.433709651 0.071261264 0.895384073
1729604581.082858562 0.487664223 -1.110303640 8.538122177 -0.083362259 0.408461779 0.054925885 0.907299757
1729604581.449937582 0.463324189 -1.130711913 8.549468994 -0.095370390 0.385396600 0.055648223 0.916120768
1729604582.216561317 0.430631042 -1.105069160 8.528307915 -0.098508969 0.369324923 0.049499210 0.922737777
1729604582.549812078 0.427806616 -1.084853292 8.487725258 -0.101175740 0.335951418 0.056547079 0.934720635
1729604582.716351986 0.425522208 -1.074134111 8.479365349 -0.105714448 0.310467631 0.061277535 0.942697942
1729604582.982798338 0.421249211 -1.060387850 8.461449623 -0.102302231 0.286429375 0.044289317 0.951593935
1729604583.149315357 0.435505569 -1.045172453 8.417272568 -0.094015911 0.248547316 0.047091752 0.962895453
1729604583.382424831 0.452189147 -1.036551356 8.374591827 -0.089776546 0.211830169 0.041082889 0.972306728
1729604583.682560444 0.423410863 -1.038266063 8.361598969 -0.102563076 0.170164064 0.021271810 0.979832888
1729604583.883022070 0.422159910 -1.022270203 8.336745262 -0.108498901 0.147244334 0.008525214 0.983094335
1729604584.083500147 0.374460042 -1.024122000 8.348383904 -0.119068719 0.122296244 0.013019931 0.985239446
1729604584.417667389 0.349203050 -1.034795284 8.334431648 -0.117955625 0.099814564 0.015770845 0.987863779
1729604584.751249313 0.326951385 -1.039081216 8.319264412 -0.123450555 0.087527066 0.031287201 0.987987936
1729604585.117464542 0.300191820 -1.001782775 8.301740646 -0.123627827 0.073208071 0.011280188 0.989560246
1729604585.417048693 0.274662912 -0.978559613 8.271797180 -0.120502323 0.048235752 0.001195055 0.991539776
1729604585.516900301 0.260695934 -0.954723477 8.269883156 -0.120209508 0.033564232 0.002321346 0.992178321
1729604586.049590111 0.229853064 -0.908104300 8.249161720 -0.131538540 0.009999827 -0.027587363 0.990876675
1729604586.548894405 0.140195042 -0.840679348 8.218012810 -0.114972547 0.019452706 -0.033930082 0.992598414
1729604586.648856640 0.134798497 -0.829256356 8.211462975 -0.117631450 0.011833404 -0.026546644 0.992631912
1729604586.748873949 0.142987430 -0.815076232 8.205800056 -0.125366226 0.008157395 -0.019997854 0.991875470
1729604586.815552235 0.144829750 -0.819970608 8.216413498 -0.135636419 0.011943256 -0.021729846 0.990448356
1729604587.115605831 0.135671675 -0.795118809 8.223473549 -0.154244646 0.021461930 -0.027539600 0.987415612
1729604587.248963118 0.077365503 -0.760154843 8.219313622 -0.145014614 0.025025863 -0.033737976 0.988537431
1729604587.549018621 0.085729063 -0.730783343 8.219805717 -0.145918608 -0.001982882 -0.047295514 0.988163412
1729604588.016334772 0.075620160 -0.667993963 8.230454445 -0.157395184 -0.015033253 -0.044851985 0.986402094
1729604588.483700275 0.067556396 -0.619492710 8.223590851 -0.145871252 -0.037655599 -0.049943168 0.987324357
1729604589.217293501 0.154193312 -0.591871917 8.256463051 -0.154011831 -0.048037924 -0.026113600 0.986555040
1729604590.016956568 0.106303126 -0.531366408 8.206065178 -0.109438397 0.007779240 -0.056281935 0.992368460
1729604592.251671791 0.139192924 -0.498759449 8.245285988 -0.177618653 0.019344272 -0.015902687 0.983780742
1729604595.755821705 0.121568397 -0.503741324 8.442014694 -0.184152275 0.069980234 -0.020284360 0.980193496
1729604596.055694103 0.060337260 -0.502616405 8.521512985 -0.166928455 0.096526086 -0.016241210 0.981098294
1729604596.388855457 0.036064312 -0.496932268 8.577528000 -0.176381573 0.094109662 0.013760143 0.979716063
1729604596.688825607 0.025444038 -0.510057926 8.625243187 -0.192124039 0.085044131 0.017275842 0.977526188
1729604596.955738306 0.018963650 -0.525791645 8.656855583 -0.172553599 0.059937146 0.002688378 0.983171225
1729604597.222666025 0.062091906 -0.550185800 8.681629181 -0.163550600 0.012153052 -0.022969354 0.986192644
1729604597.689879894 0.086170644 -0.539399505 8.714152336 -0.154766202 -0.014351159 -0.043233305 0.986900389
1729604598.190969229 0.140656412 -0.545163035 8.751175880 -0.158105373 -0.023067549 -0.034070514 0.986564696
1729604598.458238125 0.181922674 -0.549002469 8.771795273 -0.162472963 0.001730170 -0.034502897 0.986108065
1729604598.758569002 0.190263748 -0.544028938 8.797667503 -0.161267444 0.058744188 -0.036089152 0.984499633
1729604599.558152914 0.179061428 -0.550649762 8.787532806 -0.163129956 0.110083304 -0.016201291 0.980310082
1729604600.427404404 0.083617628 -0.545579791 8.705285072 -0.172997788 0.198954597 -0.003595750 0.964611828
1729604600.761396646 0.043136001 -0.569615841 8.685441971 -0.175830275 0.228511527 0.003581969 0.957524598
1729604601.361083508 0.023793340 -0.573858798 8.653541565 -0.181254521 0.282180637 0.009240038 0.942037940
1729604601.660898209 0.024442315 -0.589128673 8.636116028 -0.163547352 0.309707165 0.008083144 0.936626077
1729604601.994081497 0.033044100 -0.605842412 8.614253998 -0.149549738 0.315197408 0.004355998 0.937158763
1729604602.560417652 0.041639566 -0.608068228 8.610619545 -0.137846887 0.288329363 -0.004027835 0.947548509
1729604603.026858330 0.080016792 -0.591744900 8.593616486 -0.150981441 0.222378686 -0.013766926 0.963100672
1729604603.293377161 0.094257116 -0.611677766 8.587539673 -0.153033212 0.175115645 -0.035888895 0.971919417
