#timestamp tx ty tz qx qy qz qw
1724939728.688524246 0.247145832 -0.605443835 -0.157163113 0.026332378 -0.114995584 -0.023282347 0.992743969
1724939728.755358458 0.260713458 -0.605412006 -0.157421649 0.026662720 -0.127075672 -0.023490174 0.991256356
1724939728.955868721 0.300537705 -0.595091999 -0.139767066 0.025689280 -0.162054271 -0.016716655 0.986305773
1724939729.056127787 0.332807451 -0.589121521 -0.109069444 0.030741710 -0.160092980 -0.019505627 0.986430287
1724939729.122968674 0.351873755 -0.597006738 -0.098372072 0.035482306 -0.158782005 -0.018758642 0.986497521
1724939729.223231316 0.373317450 -0.604652941 -0.080144219 0.041079614 -0.164518103 -0.018702608 0.985340834
1724939729.356712818 0.412776858 -0.615542829 -0.054006822 0.036900818 -0.177781135 -0.023872832 0.983088136
1724939729.490179300 0.458249927 -0.591737986 0.001389064 0.037410744 -0.198190391 -0.034632891 0.978836894
1724939729.623645544 0.494987696 -0.605552256 0.035909932 0.037388865 -0.184831962 -0.043006983 0.981116533
1724939729.757111311 0.516952991 -0.622406006 0.071557902 0.028890630 -0.203074858 -0.041047361 0.977875829
1724939729.923943520 0.534039676 -0.627812684 0.124888256 0.030770093 -0.226291522 -0.030639192 0.973091304
1724939730.057409286 0.543414712 -0.630229652 0.167993113 0.037599713 -0.234995127 -0.029781159 0.970812380
1724939730.157508373 0.546368599 -0.629447579 0.198513031 0.039558310 -0.240636006 -0.030837659 0.969318628
1724939730.257607460 0.548472762 -0.623089552 0.241067410 0.044500273 -0.244064987 -0.034314692 0.968129396
1724939730.391175747 0.543193161 -0.639939010 0.275288612 0.040194102 -0.246293575 -0.032844868 0.967804253
1724939730.491379738 0.540193141 -0.639106750 0.311773539 0.028303465 -0.265939057 -0.031186132 0.963069499
1724939730.591584921 0.540339887 -0.619914234 0.351854920 0.029286178 -0.269610167 -0.037003879 0.961812556
1724939730.792001247 0.539859772 -0.636230886 0.417220056 0.041454833 -0.265401363 -0.030156648 0.962774277
1724939730.925616026 0.543832839 -0.647151947 0.453036368 0.042273622 -0.290926367 -0.024830043 0.955488503
1724939731.059233904 0.553846657 -0.647811830 0.491147280 0.048136033 -0.311731398 -0.032749251 0.948384941
1724939731.159449100 0.567186415 -0.649914861 0.514336586 0.050123099 -0.333257794 -0.042527370 0.940541506
1724939731.326387405 0.596442699 -0.650821328 0.554610491 0.050452638 -0.360018611 -0.057707053 0.929790854
1724939731.426332235 0.619175553 -0.649672389 0.570844531 0.043903206 -0.380886137 -0.063589811 0.921387374
1724939731.592899323 0.659387231 -0.646797001 0.596840739 0.032439325 -0.404079199 -0.079043657 0.910724938
1724939731.826078415 0.700351357 -0.653786421 0.616911530 0.017972300 -0.425677180 -0.089406490 0.900268018
1724939731.959315538 0.716237962 -0.654664099 0.615642548 0.006283612 -0.443388164 -0.093362063 0.891431987
1724939732.092546701 0.729226410 -0.651498854 0.619657874 -0.000399296 -0.461680293 -0.096260339 0.881807923
1724939732.359170675 0.742326975 -0.648606479 0.612092793 -0.010713450 -0.479948074 -0.103364080 0.871120512
1724939732.659714699 0.743394673 -0.645834029 0.609872460 -0.013906928 -0.486164957 -0.102626123 0.867708623
1724939733.027061224 0.736120462 -0.637410343 0.619422257 -0.011650304 -0.487581998 -0.107401438 0.866367698
1724939733.294231653 0.724020123 -0.644154787 0.617718458 -0.004387103 -0.479191184 -0.097215392 0.872299075
1724939733.494077444 0.713966370 -0.639175713 0.619048417 0.002893216 -0.466066539 -0.084666148 0.880684614
1724939733.693907738 0.698677540 -0.644175947 0.599415541 0.004333274 -0.453662664 -0.075664230 0.887945056
1724939733.960324287 0.673322737 -0.642341971 0.563281834 0.018837038 -0.427391618 -0.066719256 0.901404500
1724939734.826197147 0.562700033 -0.621037245 0.346657872 0.020165661 -0.345507026 -0.030802971 0.937693655
1724939735.526070595 0.621172905 -0.589535773 0.159530461 0.019470988 -0.298188686 -0.019063419 0.954117894
1724939735.926723957 0.636098862 -0.579245806 0.079822324 0.037580479 -0.243843272 -0.025985360 0.968737841
1724939736.093665361 0.623345673 -0.573746264 0.046441343 0.055008397 -0.193172291 -0.026268847 0.979269385
1724939736.260608912 0.619392514 -0.570005596 0.001913829 0.061374452 -0.152398154 -0.009603778 0.986364961
1724939736.527104139 0.576538324 -0.553058743 -0.098912165 0.051959373 -0.097087972 -0.008910462 0.993878663
1724939736.726890802 0.553881049 -0.531741977 -0.163487539 0.036898687 -0.055360544 -0.011476775 0.997718394
1724939737.692989349 0.622014701 -0.474997908 -0.284722775 -0.002872699 0.029074529 -0.017962800 0.999411702
1724939738.393126488 0.622862101 -0.462313712 -0.285592616 -0.019795837 0.042821564 -0.035473980 0.998256505
1724939738.992596626 0.670497537 -0.476871848 -0.205460981 0.006627791 0.038777601 -0.022742238 0.998967052
1724939739.392208815 0.639238000 -0.505911052 -0.145804957 0.018315164 0.033129234 -0.030109538 0.998829544
1724939739.791880369 0.703704238 -0.521413922 -0.027591260 -0.007490322 -0.020164313 -0.036646061 0.999096751
1724939739.991693258 0.677753210 -0.534200966 -0.006937349 -0.018140981 -0.080905490 -0.043179799 0.995620787
1724939740.124893665 0.615199089 -0.521246076 -0.028869608 -0.020060625 -0.103463732 -0.047494613 0.993296087
1724939740.224789143 0.591546178 -0.539190590 -0.019695804 -0.025136741 -0.138783649 -0.044880580 0.988985837
1724939740.324727535 0.660537362 -0.552151203 0.020138642 -0.026799683 -0.198422611 -0.038954724 0.978975356
1724939740.558304787 0.681428552 -0.528334260 0.072827622 -0.023801643 -0.250507534 -0.021279875 0.967588067
1724939741.992454052 0.450367391 -0.575233459 0.587737203 0.014219191 -0.337928802 -0.013041618 0.940973878
1724939742.225589275 0.400720745 -0.573572755 0.718622208 0.028273368 -0.365242541 -0.030701665 0.929976344
1724939742.592238665 0.338203073 -0.593109488 0.858173072 0.042397831 -0.384773195 -0.034176175 0.921403289
1724939742.825737476 0.301994026 -0.584364712 0.931632936 0.041709322 -0.372161984 -0.041167222 0.926315904
1724939743.025885582 0.261272758 -0.586136281 0.989981532 0.042997424 -0.350627661 -0.044831775 0.934452534
1724939743.226039886 0.203622639 -0.585640609 1.057042122 0.057341136 -0.318622887 -0.063795507 0.943992376
1724939743.426159620 0.131826937 -0.596134186 1.120602131 0.056395054 -0.300897568 -0.050871044 0.950627387
1724939743.659394741 0.052046835 -0.612311125 1.193737626 0.080982417 -0.252613306 -0.034377683 0.963559330
1724939743.859297991 -0.006163679 -0.634052455 1.213679552 0.051731206 -0.253332525 -0.012989026 0.965907812
1724939744.092504025 -0.052469797 -0.629676998 1.248253703 0.026971944 -0.260733962 -0.035752691 0.964371324
1724939744.292381763 -0.079087518 -0.626402378 1.289430737 0.017499415 -0.236950591 -0.062703110 0.969338179
1724939744.525772810 -0.123305418 -0.615527630 1.350194216 0.001245665 -0.211074725 -0.069114245 0.975022674
1724939744.725962639 -0.166579813 -0.607817590 1.398500919 0.028686387 -0.154231831 -0.066894531 0.985350072
1724939744.926161289 -0.214336708 -0.619094968 1.424901724 0.023743656 -0.135316670 -0.056693029 0.988894105
1724939745.126369238 -0.276398391 -0.612739444 1.444554687 0.014632535 -0.095064729 -0.066725567 0.993124545
1724939745.359955311 -0.349747419 -0.613407671 1.459663630 0.020049782 -0.023131063 -0.053788807 0.998082995
1724939745.527041435 -0.413476765 -0.613403440 1.468469262 0.012676832 0.022196105 -0.039813112 0.998880148
1724939745.727632046 -0.490979075 -0.609053791 1.476873994 0.015567906 0.088164695 -0.036324173 0.995321631
1724939745.894805670 -0.553563833 -0.610908806 1.489370227 0.021047367 0.125766799 -0.036748949 0.991155505
1724939746.061992168 -0.601618171 -0.611463904 1.504037142 0.018490545 0.151793882 -0.034040824 0.987652779
1724939746.195751190 -0.638323247 -0.608844340 1.525534272 0.016843975 0.175172985 -0.034590699 0.983785629
1724939746.329518557 -0.669016838 -0.605405390 1.546853304 0.022519903 0.206377044 -0.037068833 0.977510750
1724939746.463291883 -0.696198106 -0.604357541 1.560775638 0.028441031 0.225400567 -0.031879012 0.973329067
1724939746.630527496 -0.732123435 -0.601770341 1.577964067 0.022592518 0.254990488 -0.017955964 0.966512799
1724939746.864689350 -0.788711309 -0.602684557 1.594672799 0.003913184 0.289940983 -0.020630928 0.956814110
1724939747.199271202 -0.898214936 -0.600559950 1.579863310 0.007294649 0.358063012 -0.008573046 0.933629572
1724939747.500029087 -1.001463890 -0.580995202 1.563371658 0.005450165 0.386431575 0.005494469 0.922285676
1724939747.766615629 -1.069272995 -0.571190834 1.547543883 -0.004942469 0.401719213 0.003945641 0.915741086
1724939748.066504240 -1.112563968 -0.555555701 1.499583960 -0.010566369 0.376947016 0.006404475 0.926152468
1724939748.466574907 -1.135428667 -0.573844075 1.371369720 -0.013809112 0.345324308 0.002918137 0.938377321
1724939748.700705528 -1.135029316 -0.583390594 1.273987174 -0.025208985 0.376797944 -0.001218540 0.925951600
1724939749.135618210 -1.155225992 -0.580421865 1.136963844 -0.019684996 0.443292052 0.000234018 0.896161020
1724939749.736791849 -1.266124964 -0.555727601 1.114119649 -0.003032086 0.467722744 -0.014854922 0.883745253
1724939750.236832142 -1.322137833 -0.571424425 1.094839215 -0.003322546 0.430736423 -0.037373643 0.901697516
1724939750.636790514 -1.267014384 -0.558553338 0.961201191 -0.025733808 0.371262401 -0.032009937 0.927619219
1724939751.069940805 -1.230444431 -0.577409506 0.846075892 -0.037662346 0.372142553 -0.037461217 0.926654279
1724939751.703714848 -1.269948959 -0.571764410 0.748777449 -0.039051879 0.371227115 -0.041490607 0.926792264
1724939752.238976955 -1.151056051 -0.625601411 0.727881312 -0.020687316 0.358776540 -0.028988350 0.932743847
1724939752.773250580 -1.062430501 -0.639453888 0.713437974 -0.029614815 0.348690897 -0.015812157 0.936636329
1724939753.639516115 -1.102713823 -0.618925512 0.877598226 -0.015532748 0.416030407 0.018161137 0.909036696
1724939754.172634363 -1.147454739 -0.677606106 0.957804739 -0.048438538 0.407340705 0.022510694 0.911712945
1724939754.705729008 -1.125434875 -0.736731768 0.947830737 -0.097615689 0.437647253 0.020630427 0.893594146
1724939755.205514431 -1.153026104 -0.717490196 0.946409881 -0.101845577 0.477213025 0.035371721 0.872149110
1724939755.738613367 -1.202999234 -0.707499862 0.960338473 -0.100978084 0.530895114 0.052044127 0.839788795
1724939756.138451338 -1.245731711 -0.669722378 1.033111334 -0.098770939 0.528045356 0.056790136 0.841538668
1724939757.371688128 -1.280831337 -0.612271786 0.976622224 -0.031388663 0.490378737 0.018627893 0.870744824
1724939758.673784971 -1.239314556 -0.603719592 1.353273153 0.001094995 0.461208999 0.013590255 0.887186766
1724939758.973621607 -1.220004559 -0.593979120 1.433404803 0.000388599 0.473540187 0.021423174 0.880511582
1724939759.306740761 -1.183939219 -0.583177447 1.526275039 -0.012447809 0.472814471 0.007379387 0.881043196
1724939759.573233604 -1.147039652 -0.581518114 1.588639736 -0.010652394 0.469390869 0.006327965 0.882903576
1724939759.839768410 -1.101400375 -0.589178443 1.637093186 -0.000095305 0.512620151 -0.000031937 0.858615518
1724939760.072968245 -1.072624445 -0.579753935 1.684134960 0.011269839 0.551168799 -0.006701090 0.834290743
1724939760.339461565 -1.082459927 -0.567541659 1.734935284 -0.004010567 0.563658357 -0.010235512 0.825934887
1724939760.572646141 -1.114848733 -0.557896078 1.784955263 -0.017121509 0.565696657 0.003554708 0.824428082
1724939760.872491360 -1.164586544 -0.554795742 1.847579598 -0.039048426 0.565230668 0.030520234 0.823442876
1724939761.105685234 -1.204664826 -0.551067710 1.871510029 -0.045704577 0.583905041 0.037013739 0.809688747
1724939761.405480862 -1.256928205 -0.542278826 1.877844572 -0.054458775 0.620204926 0.038792778 0.781585038
1724939761.939120531 -1.310348868 -0.531274021 1.858514428 -0.075530149 0.620448530 0.048758157 0.779077291
1724939762.172674417 -1.323614240 -0.525161088 1.821429968 -0.083032526 0.631593883 0.052876793 0.769024670
1724939762.439605713 -1.348323345 -0.525112867 1.760280848 -0.095407665 0.635726690 0.060793504 0.763579130
1724939762.706557035 -1.354333758 -0.520605445 1.700151324 -0.106902443 0.662560403 0.066299446 0.738369823
1724939762.940156221 -1.354452968 -0.523087621 1.687244296 -0.107491173 0.674492121 0.077966422 0.726241887
1724939763.173769712 -1.367689848 -0.521022201 1.707774878 -0.099332146 0.692926407 0.074229836 0.710264802
1724939763.440773964 -1.394048572 -0.523012102 1.761560917 -0.089191362 0.720154643 0.073610701 0.684107959
1724939763.740861416 -1.425418258 -0.511543214 1.827906370 -0.089556307 0.734347343 0.100963011 0.665221870
1724939764.074178219 -1.433447719 -0.510940731 1.897009015 -0.096272878 0.754246473 0.105586007 0.640855193
1724939764.407474756 -1.451674223 -0.519639373 1.928365231 -0.094389357 0.772499740 0.099067941 0.620096982
1724939764.708189249 -1.455449581 -0.517604351 1.935484290 -0.075080715 0.793510675 0.101280890 0.595353603
1724939765.410981417 -1.448451161 -0.531254172 1.936375976 -0.044086464 0.815015078 0.078394234 0.572416961
1724939765.911548853 -1.450415134 -0.545331001 1.929282188 -0.027181162 0.834271252 0.044181079 0.548908651
1724939766.178303242 -1.458392143 -0.553396344 1.923526883 -0.011514561 0.841715336 0.024921432 0.539223313
1724939766.411709547 -1.463372946 -0.557532787 1.918896079 -0.004098635 0.844850957 0.014492273 0.534789860
1724939766.645324945 -1.467197418 -0.571745217 1.917453170 0.007112697 0.844529510 0.001068457 0.535460711
1724939767.079676628 -1.473015308 -0.585817575 1.919807196 0.023809884 0.847827911 -0.029654916 0.528905988
1724939767.380409002 -1.472603559 -0.581192493 1.926705599 0.025892345 0.843136728 -0.036351886 0.535843909
1724939768.181565762 -1.484061837 -0.581029773 1.889811039 0.014304726 0.843484759 -0.017661970 0.536672175
1724939768.415199280 -1.485838771 -0.580484927 1.857870936 0.004216832 0.829819620 -0.016720200 0.557765365
1724939768.715767622 -1.489311695 -0.589110792 1.755096674 0.007698555 0.827479839 -0.012382546 0.561306119
1724939769.049903870 -1.490219355 -0.605751753 1.611117363 -0.004085253 0.813841522 -0.030567689 0.580268085
1724939769.384068966 -1.488773108 -0.615138650 1.485724330 -0.009455589 0.786050320 -0.037146982 0.616972923
1724939769.784444571 -1.495039463 -0.626255631 1.372592926 -0.011935640 0.780062616 -0.038588069 0.624396384
1724939770.151006699 -1.505335212 -0.618274808 1.249986172 -0.001130718 0.786774337 -0.016440915 0.617020786
1724939770.384256363 -1.534368634 -0.623654068 1.163497925 0.005255838 0.779814482 -0.001173262 0.625987530
1724939770.717488527 -1.583400249 -0.608136535 1.014057159 -0.001443764 0.759850144 0.003090506 0.650089324
1724939771.017409325 -1.640369654 -0.612519264 0.890489399 -0.027242582 0.722333074 0.030559765 0.690332472
1724939771.517229319 -1.628521204 -0.593939960 0.735110104 -0.015409447 0.686781168 0.013197011 0.726581037
1724939771.917133331 -1.595548630 -0.600795746 0.671175778 -0.029666428 0.664507747 0.028843662 0.746134996
1724939772.383648157 -1.607054710 -0.615945518 0.578369677 -0.049789425 0.580813587 0.019472022 0.812279224
1724939772.916833878 -1.622784615 -0.616014004 0.477412939 -0.046811204 0.522493958 0.013744402 0.851246059
1724939773.583396673 -1.618761778 -0.620456159 0.416666329 -0.046741467 0.537226081 0.008925080 0.842094839
1724939774.218992710 -1.592247486 -0.603717268 0.358312666 -0.036707900 0.579421401 0.007204754 0.814169228
1724939774.453230381 -1.561928868 -0.598987579 0.321746886 -0.018850293 0.599541426 0.011058619 0.800045311
1724939774.886891127 -1.501612425 -0.616992831 0.255976498 -0.006289653 0.625634849 0.002782557 0.780085742
1724939775.186805487 -1.466316342 -0.628688872 0.220874667 0.000817157 0.660744309 0.005968290 0.750586987
1724939775.486698866 -1.453278899 -0.642172575 0.173002720 0.005616731 0.681070030 0.001411387 0.732195377
1724939775.920275688 -1.400845647 -0.597679377 0.079668641 0.010455734 0.683511794 -0.025289016 0.729426324
1724939776.387260437 -1.339928746 -0.699425519 -0.172508478 -0.019393174 0.680681705 -0.017114837 0.732122540
1724939776.920655012 -1.249761701 -0.735611200 -0.182031751 -0.009064377 0.690282404 -0.010881038 0.723401487
1724939777.587031364 -1.229454279 -0.666537642 -0.435492635 -0.020242978 0.669867873 -0.000527952 0.742204130
1724939778.120185852 -1.144468784 -0.831114173 -0.518022180 -0.081748679 0.664402068 0.002729699 0.742886007
1724939778.553325891 -1.061388969 -0.934522808 -0.544589520 -0.068306044 0.679724395 0.045600485 0.728855073
1724939778.686608791 -1.012121201 -0.996641874 -0.490013003 -0.085589573 0.711784840 0.057438329 0.694793224
1724939779.219763756 -0.999675632 -0.947941542 -0.741994977 -0.051953364 0.683434129 0.068629369 0.724919856
1724939779.686387300 -1.001093626 -0.955565691 -0.843353510 -0.042536948 0.687165439 0.054275528 0.723220944
1724939780.488107204 -0.967522323 -1.023211002 -0.969752252 -0.050509535 0.655438840 0.061236672 0.751065075
1724939780.821897507 -0.929719508 -1.047649860 -1.030634284 -0.100007422 0.642456055 0.074973859 0.756060541
1724939782.722411633 -1.215230107 -0.817277908 -1.154183507 -0.102219298 0.653575540 0.015124517 0.749774277
1724939783.623418331 -1.349708080 -0.760143399 -1.160918951 -0.086331874 0.688620329 0.029075146 0.719377160
1724939783.956730366 -1.387188435 -0.739178538 -1.101216912 -0.064730003 0.728159368 0.047140878 0.680714190
1724939784.623289585 -1.453839183 -0.689100981 -1.010691404 -0.038364697 0.756021023 0.031366199 0.652668774
1724939784.923669338 -1.497652650 -0.660700321 -0.998684764 -0.055811640 0.728430867 0.046575062 0.681252003
1724939785.557893515 -1.565980911 -0.617765665 -1.010199666 -0.039399210 0.767599940 0.037627421 0.638609588
1724939786.058073044 -1.631443977 -0.583183825 -0.998257518 -0.019726126 0.790242374 0.009567006 0.612402141
1724939786.324775934 -1.671559334 -0.576363206 -1.004486322 -0.011270429 0.809618294 0.014324366 0.586673677
1724939786.591469049 -1.667593241 -0.555702329 -1.002993941 -0.005889820 0.823712051 0.011611210 0.566858888
1724939786.891517401 -1.678119540 -0.540871024 -1.001614571 -0.008565038 0.832005858 0.017948491 0.554410219
1724939787.758282661 -1.669536710 -0.533255637 -1.024667740 0.001335444 0.864682972 0.033291139 0.501211762
1724939787.958317041 -1.671857357 -0.534894586 -1.034046888 0.000875668 0.873670995 0.037920281 0.485036373
1724939788.191683531 -1.676368713 -0.535908580 -1.045846581 -0.000827032 0.887260497 0.034042347 0.460010082
1724939788.458378792 -1.682020903 -0.532826781 -1.046749711 -0.001183568 0.896035910 0.028927652 0.443036705
1724939789.058460712 -1.692631960 -0.522572100 -1.061494112 0.000466871 0.910215497 0.039181393 0.412277013
1724939789.959793806 -1.583291173 -0.530624509 -1.103354931 0.000487838 0.932476699 0.044517893 0.358476132
1724939790.261024237 -1.521781206 -0.523695529 -1.085654140 -0.006970345 0.941236913 0.047007840 0.334387183
1724939790.595808744 -1.506131291 -0.537883401 -1.074419022 -0.010597736 0.951852620 0.048096709 0.302573979
1724939790.862660646 -1.503414750 -0.549183249 -1.027322412 -0.008985886 0.964354813 0.029725648 0.262784034
1724939791.162698507 -1.484682918 -0.550148487 -0.950084448 -0.006447747 0.962248683 0.042210806 0.268801421
1724939791.496058941 -1.481898904 -0.571756423 -0.881954670 -0.001293784 0.955551624 0.042116456 0.291797310
1724939791.829535484 -1.486233950 -0.581320226 -0.820303321 0.003430203 0.944382071 0.042557031 0.326066852
1724939792.129743814 -1.490428805 -0.627274692 -0.805564940 -0.000027856 0.927998006 0.042190719 0.370188773
1724939792.429957390 -1.497281313 -0.692213714 -0.834062099 -0.006593878 0.920123219 0.046415597 0.388812870
1724939792.763469458 -1.482181668 -0.713187575 -0.847194552 -0.035785697 0.898404956 0.053286627 0.434452057
1724939793.096878529 -1.462614775 -0.708247662 -0.823612213 -0.046624217 0.866750062 0.051263466 0.493905455
1724939793.430274010 -1.480908275 -0.725424290 -0.800584555 -0.033544809 0.829439044 0.045671314 0.555715561
1724939793.963720560 -1.485396624 -0.724162579 -0.748901010 -0.029801112 0.790742278 0.058476146 0.608620703
1724939794.797221661 -1.474798799 -0.723660827 -0.673572898 -0.011203138 0.725360334 0.100490347 0.680902839
1724939796.799204588 -1.489364743 -0.698551416 -0.670473218 -0.017763725 0.829980731 0.084377863 0.551087081
1724939797.266090155 -1.522716045 -0.679039180 -0.648853421 -0.006282770 0.861393750 0.097299427 0.498491913
1724939797.666270018 -1.557061672 -0.661770999 -0.639833093 -0.002081785 0.886530101 0.111446552 0.449043214
1724939797.966417551 -1.575939178 -0.653698206 -0.628401279 0.006954049 0.908670425 0.105856396 0.403812051
1724939798.299908876 -1.600362539 -0.629246116 -0.612644315 0.016101180 0.927796960 0.099531271 0.359203517
1724939798.900189400 -1.637958527 -0.623059332 -0.606059849 0.013484818 0.942989886 0.103988037 0.315871418
1724939799.467115879 -1.649929643 -0.617403209 -0.576078713 0.016316393 0.949695170 0.112692341 0.291741878
1724939799.833952188 -1.675039530 -0.600253820 -0.575713336 0.007593167 0.957484961 0.125803098 0.259496570
1724939800.167440891 -1.695845246 -0.583945036 -0.573060274 0.005110224 0.963609755 0.134367719 0.231031552
1724939800.500922918 -1.710625291 -0.556623518 -0.598487496 0.001966002 0.968201935 0.149692342 0.200432941
1724939800.934463263 -1.693989038 -0.548345923 -0.592463851 -0.022395577 0.972844601 0.142142147 0.181293905
1724939802.435169220 -1.694194555 -0.538510323 -0.582094908 -0.011755099 0.974563777 0.123873815 0.186393484
1724939802.701957464 -1.682085395 -0.550048053 -0.560065508 -0.012584203 0.971203268 0.114156902 0.208743989
1724939802.935404301 -1.690952539 -0.557813466 -0.579202354 -0.010052185 0.965212584 0.102438152 0.240354255
1724939803.168847799 -1.690537214 -0.577183366 -0.576518834 0.021278305 0.962618232 0.079284027 0.258122951
1724939803.569029331 -1.693191648 -0.579242826 -0.564304650 0.067650937 0.952536941 0.066296242 0.289312363
1724939804.936337233 -1.723843932 -0.533916593 -0.611875176 0.037389278 0.963535190 0.100212343 0.245274335
1724939805.269825935 -1.717864513 -0.543027520 -0.649761319 0.015270060 0.972338080 0.097443432 0.211731642
1724939805.603308916 -1.671365142 -0.548890173 -0.664781094 0.033007167 0.962387860 0.121520415 0.240734249
1724939806.071809053 -1.611672401 -0.541162670 -0.625421286 0.042182729 0.957576215 0.137291536 0.249839053
1724939806.373165846 -1.535581231 -0.558929145 -0.554648101 0.022497632 0.966553569 0.149018258 0.207513034
1724939806.741151094 -1.481036663 -0.559741139 -0.446744412 0.043203540 0.972201526 0.138594240 0.183709964
1724939807.107993603 -1.456332922 -0.576590478 -0.407912672 0.027045285 0.975643933 0.115157314 0.184733108
1724939808.143015146 -1.471952319 -0.597558975 -0.343337238 0.000317423 0.973245740 0.064811386 0.220436305
1724939808.577680588 -1.456798911 -0.603216767 -0.174494624 0.010247787 0.976467431 0.053619128 0.208641693
1724939808.944640398 -1.451755762 -0.630009830 -0.080740452 0.012473807 0.968948722 0.060434915 0.239437908
1724939809.311395407 -1.457966805 -0.643932045 -0.045354605 -0.006846299 0.958995581 0.051411536 0.278634995
1724939809.711581945 -1.466311693 -0.670909822 -0.001479030 -0.030916847 0.944711268 0.039882716 0.323997140
1724939810.112620831 -1.469633818 -0.695941985 0.106837869 -0.028333019 0.933457136 0.024344340 0.356738657
1724939810.547136784 -1.465889454 -0.695472956 0.278652191 -0.017883172 0.922859013 0.045335241 0.382042110
1724939811.080997229 -1.453722835 -0.732122779 0.387080908 -0.029148195 0.907263398 0.058900602 0.415396512
1724939812.247749090 -1.418076634 -0.800856292 0.546979189 -0.026016507 0.882626653 0.038547579 0.467768580
1724939812.714359999 -1.358196378 -0.822061718 0.660222530 -0.019108083 0.881576896 0.055314332 0.468398750
1724939813.181010008 -1.278281212 -0.866815090 0.723510385 -0.023058817 0.892457545 0.062101282 0.446241260
1724939813.714275837 -1.148213029 -0.861597896 0.762882590 -0.013895581 0.899496138 0.054737743 0.433263630
1724939814.447608471 -0.997908056 -0.905856073 0.813968182 -0.015468418 0.913055658 0.029197492 0.406494409
1724939814.980920076 -0.912804842 -0.876548767 0.873229265 -0.019297825 0.929468870 0.056778859 0.363993585
1724939815.514216900 -0.819124043 -0.875512004 0.938983202 -0.000279338 0.947347581 0.104587920 0.302644938
1724939816.214198112 -0.741238415 -0.861047506 0.927620292 -0.000401307 0.962068200 0.104185015 0.252131283
1724939816.880836010 -0.582488894 -0.866504073 0.905237913 -0.015123238 0.965735734 0.072349638 0.248779744
1724939817.480821133 -0.525395274 -0.861456275 0.887804389 -0.021304268 0.977750540 0.059289645 0.200087115
1724939818.014137506 -0.446307898 -0.854032040 0.904669523 -0.018980497 0.989312947 0.062188040 0.130507842
1724939818.480779409 -0.368942797 -0.842750549 0.935757399 0.000461357 0.992832005 0.069273338 0.097394347
1724939818.914096117 -0.324278355 -0.822000980 0.948787212 0.005988972 0.992922425 0.091205880 0.075833701
1724939819.314094782 -0.280641675 -0.817643642 0.927862763 -0.001693810 0.993990242 0.102377459 0.038722526
1724939819.714065313 -0.221997738 -0.796601653 0.889733195 0.006046400 0.994866133 0.100630663 0.008851537
1724939820.114068508 -0.180812210 -0.803499818 0.836344779 -0.029063024 -0.994533956 -0.091630399 0.040761456
1724939820.480712414 -0.137526035 -0.793428183 0.796169937 -0.013638143 -0.991561592 -0.092872262 0.089411058
1724939820.947829962 -0.088570535 -0.784024954 0.735984087 -0.010395844 -0.984905899 -0.106927887 0.135715902
